ID,Source,Neonic,Conc,Sex,Flown,FirstFeeding,DeathDate,DeadAfter,Survived,TimeFlown,Rev,Distance,DistanceKM,AVGSpeed,KMHR,Day1Pre,Day1Amount,Day2Amount,Day3Amount,Day4Amount,Day5Amount,Day5Pre,FlightChange,TotalAmount,AVGAmount,DropTest
95,W,Ctrl,0,M,1,2/26/2020,,10,1,1371.484,242,1050.021581,1.050021581,0.765609793,2.756195255,0.5108,0.1509,0.0653,0.102,0.0866,0.1,0.487,0.0038,0.5048,0.10096,0.18
98,W,CL5,5,M,0,2/26/2020,3/3/2020,6,0,,,,,,,0.4518,0.0815,0.0008,-0.0007,,,,,0.0816,0.0272,
103,W,CL1,1,M,1,2/27/2020,,10,1,397.557,85,368.8092331,0.368809233,0.927688943,3.339680195,0.4894,0.1575,0.164,0.1088,0.0885,0.0479,0.5157,0.002,0.5667,0.11334,
105,W,CL1,1,F,0,2/26/2020,3/5/2020,8,0,,,,,,,0.4325,0.1237,0.1343,0.1466,0.1147,,,,0.5193,0.129825,
106,W,Ctrl,0,F,1,2/27/2020,,10,1,3648.884,587,2546.953174,2.546953174,0.698008809,2.512831712,0.4842,0.1688,0.1338,0.1105,0.0827,0.1241,0.4544,0.0044,0.6199,0.12398,
113,W,CL1,1,M,0,2/28/2020,3/3/2020,4,0,,,,,,,0.468,0.1364,0.0025,,,,,,0.1389,0.06945,
124,W,CL1,1,M,0,3/1/2020,3/7/2020,6,0,,,,,,,0.588,0.0604,0.0685,0.0494,,,,,0.1783,0.059433333,
132,W,Ctrl,0,M,1,2/28/2020,,10,1,3600.268,924,4009.17331,4.00917331,1.113576353,4.008874871,0.5162,0.1078,0.1077,0.085,0.0664,0.1035,0.4607,0.0183,0.4704,0.09408,0
138,W,CL1,1,F,0,2/28/2020,3/5/2020,6,0,,,,,,,0.4866,0.0942,0.2855,0.0111,,,,,0.3908,0.130266667,
140,W,CL1,1,F,1,3/1/2020,,10,1,565.603,128,555.3833157,0.555383316,0.981931347,3.534952849,0.5116,0.0139,0.0345,0.0287,0.0521,0.0348,0.4657,0.0016,0.164,0.0328,0.5
141,W,Ctrl,0,F,0,2/28/2020,,10,1,,,,,,,0.4464,0.1565,0.1312,0.198,0.2215,0.1882,0.4447,,0.8954,0.17908,
142,W,CL1,1,M,1,3/2/2020,,10,1,1812.145,184,798.3635163,0.798363516,0.440562712,1.586025763,0.7832,0.0849,0.054,0.0948,0.0918,0.1021,0.6691,0.036,0.4276,0.08552,1
144,W,Ctrl,0,F,1,3/2/2020,,10,1,989.326,214,928.531481,0.928531481,0.938549559,3.378778412,0.5422,0.0758,0.0788,0.1091,0.1299,0.1278,0.4346,0.0044,0.5214,0.10428,0.43
146,W,Ctrl,0,M,1,2/28/2020,,10,1,3621.448,530,2299.634042,2.299634042,0.635004021,2.286014476,0.9432,0.0816,0.0779,0.0729,0.053,0.092,0.576,0.0262,0.3774,0.07548,0.23
147,W,CL5,5,F,0,3/2/2020,3/4/2020,2,0,,,,,,,0.4218,0.021,,,,,,,0.021,0.021,
148,W,CL1,1,F,1,2/27/2020,,10,1,1868.454,388,1683.505676,1.683505676,0.901015318,3.243655145,0.5815,0.0762,0.1443,0.1463,0.1418,0.1276,0.4784,0.0088,0.6362,0.12724,
149,W,CL5,5,F,0,2/28/2020,3/5/2020,6,0,,,,,,,0.4044,0.0865,0.07,0.001,,,,,0.1575,0.0525,
150,W,CL1,1,F,1,3/2/2020,,10,1,3599.236,924,4009.17331,4.00917331,1.113895646,4.010024326,0.7855,0.1322,0.111,0.0702,0.0719,0.1027,0.7094,0.0565,0.488,0.0976,0.37
151,W,CL5,5,F,0,3/1/2020,,10,1,,,,,,,0.6811,0.1031,-0.0002,0.0908,0.0459,0.0371,0.664,,0.2767,0.05534,1
203,W,CL5,5,F,0,2/21/2020,,10,1,,,,,,,0.5109,0.0856,0.1017,0.1422,0.1387,0.1562,0.4373,,0.6244,0.12488,0.63
204,W,CL5,5,F,0,3/2/2020,3/10/2020,8,0,,,,,,,0.6264,0.0986,-0.0007,0,0.0353,,,,0.1332,0.0333,
O11,O,CL1,1,F,0,2/29/2020,,10,1,17.553,4,17.35572862,0.017355729,0.988761386,3.55954099,0.5113,0.1652,0.1312,0.0995,0.2127,0.1766,0.626,,0.7852,0.15704,0.69
O14,O,Ctrl,0,M,1,2/29/2020,,10,1,2906.692,687,2980.84639,2.98084639,1.025511609,3.691841792,0.6416,0.1004,0.0685,0.0504,0.068,0.0841,0.4928,0.0065,0.3714,0.07428,0.3
O19,O,CL5,5,F,0,2/29/2020,3/4/2020,4,0,,,,,,,0.561,0.0826,1.00E-04,,,,,,0.0827,0.04135,
O23,O,CL1,1,M,0,2/29/2020,3/8/2020,8,0,,,,,,,0.8618,0.1337,0.0003,0.002,1.00E-04,,,,0.1361,0.034025,
O26,O,CL5,5,M,0,2/29/2020,,10,1,,,,,,,0.6287,0.1422,-0.0002,0.0298,0.0381,0.0247,0.6453,,0.2346,0.04692,1
O28,O,CL5,5,F,0,2/29/2020,3/4/2020,4,0,,,,,,,0.4078,0.0715,0.0003,,,,,,0.0718,0.0359,
O29,O,CL5,5,M,1,2/29/2020,,10,1,223.418,21,91.11757523,0.091117575,0.407834531,1.468204312,0.5486,0.1238,0.1201,0.1187,0.1067,0.0506,0.5911,0.0216,0.5199,0.10398,1
O30,O,CL1,1,F,1,2/29/2020,,10,1,1017.913,186,807.0413806,0.807041381,0.792839251,2.854221304,0.6138,0.1415,0.1376,0.1246,0.1077,0.1703,0.6863,0.028,0.6817,0.13634,0.54
O33,O,Ctrl,0,M,1,2/29/2020,,10,1,453.411,71,308.0641829,0.308064183,0.679436941,2.445972988,0.5761,0.1286,0.0761,0.0419,0.0413,0.0408,0.395,0.0079,0.3287,0.06574,0.35
O34,O,Ctrl,0,F,1,2/29/2020,,10,1,3505.225,671,2911.423475,2.911423475,0.830595319,2.990143148,0.4512,0.182,0.0974,0.1055,0.1256,0.1157,0.4437,0.0094,0.6262,0.12524,0.5
O7,O,CL1,1,M,0,2/29/2020,3/4/2020,4,0,,,,,,,0.3912,0.1221,0.0026,,,,,,0.1247,0.06235,
O8,O,Ctrl,0,F,1,2/29/2020,,10,1,1632.327,254,1102.088767,1.102088767,0.675164209,2.430591152,0.5267,0.1413,0.1337,0.1296,0.1137,0.0792,0.5498,0.0019,0.5975,0.1195,0.31
W1,W,CL1,1,M,1,3/2/2020,,10,1,1283.943,365,1583.710236,1.583710236,1.233473944,4.440506198,0.7669,0.0661,0.0388,0.034,0.0786,0.0542,0.6624,0.0051,0.2717,0.05434,0.27
W115,W,Ctrl,0,M,1,3/1/2020,,10,1,2905.115,517,2243.227924,2.243227924,0.772164931,2.779793752,0.709,0.0337,0.0447,0.0482,0.0989,0.0422,0.6475,0.0094,0.2677,0.05354,0.3
W116,W,Ctrl,0,M,1,2/21/2020,,10,1,3596.942,821,3562.263298,3.562263298,0.990358838,3.565291817,0.5532,0.0683,0.1143,0.1322,0.115,0.0887,0.4894,0,0.5185,0.1037,0.37
W117,W,CL5,5,F,1,2/21/2020,,10,1,623.892,77,334.0977759,0.334097776,0.535505786,1.92782083,0.5807,0.13,0.0415,0.0952,0.1267,0.1433,0.5198,0.0016,0.5367,0.10734,1
W120,W,Ctrl,0,F,0,2/21/2020,2/25/2020,4,0,,,,,,,0.5122,0.1102,0.1136,,,,,,0.2238,0.1119,
W121,W,CL1,1,M,1,2/28/2020,,10,1,891.154,174,754.9741948,0.754974195,0.847187125,3.04987365,0.9177,0.0423,0.0814,0.0613,0.0574,0.0827,0.6269,0.0024,0.3251,0.06502,0.44
W122,W,Ctrl,0,M,0,2/21/2020,2/27/2020,6,0,,,,,,,0.4594,0.1106,0.1116,0.118,,,,,0.3402,0.1134,
W123,W,CL5,5,M,0,3/1/2020,3/5/2020,4,0,,,,,,,0.6049,0.0549,0.0022,,,,,,0.0571,0.02855,
W126,W,Ctrl,0,M,1,3/2/2020,,10,1,3687.415,1010,4382.321476,4.382321476,1.188453558,4.278432809,0.6488,-0.0129,0.0455,0.0771,0.0953,0.0875,0.4681,0.0093,0.2925,0.0585,0.55
W127,W,Ctrl,0,F,1,2/21/2020,,10,1,837.578,180,781.0077877,0.781007788,0.932459768,3.356855165,0.4773,0.1577,0.1396,0.1486,0.1836,0.1503,0.3961,0.0141,0.7798,0.15596,0.26
W128,W,Ctrl,0,F,0,2/28/2020,,10,1,,,,,,,0.4683,0.1048,0.1373,0.1278,0.1401,0.116,0.4253,0.0107,0.626,0.1252,
W129,W,CL5,5,M,0,2/27/2020,2/29/2020,2,0,,,,,,,0.4406,0.1276,,,,,,,0.1276,0.1276,
W13,W,CL5,5,M,0,3/1/2020,,10,1,,,,,,,0.6425,0.0515,0.0097,0.0297,0.034,0.0015,0.4595,,0.1264,0.02528,1
W130,W,Ctrl,0,M,1,2/21/2020,,10,1,2596.466,541,2347.362295,2.347362295,0.904060479,3.254617724,0.8189,0.0926,0.0436,0.0872,0.102,0.0771,0.5436,0.0163,0.4025,0.0805,0.24
W131,W,CL5,5,F,1,2/21/2020,,10,1,517.75,52,225.624472,0.225624472,0.435778797,1.568803669,0.5538,0.0928,0.1141,0.0797,0.0792,0.0729,0.5086,0.0005,0.4387,0.08774,0.47
W181,W,Ctrl,0,F,1,3/1/2020,,10,1,3603.275,612,2655.426478,2.655426478,0.736948048,2.653012973,0.5547,0.0903,0.0758,0.088,0.1061,0.042,0.5102,0.0137,0.4022,0.08044,0.3
W182,W,Ctrl,0,F,1,2/28/2020,,10,1,3599.31,781,3388.706012,3.388706012,0.941487677,3.389355637,0.899,0.0926,0.031,0.0646,0.1163,0.1736,0.541,,0.4781,0.09562,0.33
W183,W,Ctrl,0,M,1,3/1/2020,,10,1,492.247,142,616.1283659,0.616128366,1.25166505,4.50599418,0.6501,0.0694,0.0492,0.097,0.115,0.1039,0.4559,0.0023,0.4345,0.0869,0.41
W189,W,CL5,5,M,0,3/2/2020,,10,1,,,,,,,0.7207,0.0462,-0.0004,0.0469,-0.0008,0.077,0.5568,,0.1689,0.03378,1
W20,W,CL5,5,F,0,2/26/2020,,10,1,,,,,,,0.4954,0.1018,0.0001,0.0022,0.1097,-0.0045,0.4305,,0.2093,0.04186,1
W202,W,Ctrl,0,M,1,2/27/2020,,10,1,3572.304,482,2091.365298,2.091365298,0.585438781,2.107579612,0.3664,0.156,0.1127,0.1308,0.1212,0.0895,0.3145,0.0107,0.6102,0.12204,
W25,W,CL1,1,F,1,3/1/2020,,10,1,1242.402,287,1245.273528,1.245273528,1.002311271,3.608320576,0.5241,0.1118,0.1044,0.1256,0.1392,0.1142,0.492,0.0047,0.5952,0.11904,0.53
W36,W,Ctrl,0,M,1,2/27/2020,,10,1,3596.294,571,2477.53026,2.47753026,0.688912047,2.480083369,0.4275,0.1315,0.0698,0.0949,0.0723,0.1086,0.3789,0.0107,0.4771,0.09542,
W5,W,Ctrl,0,M,1,2/28/2020,,10,1,1628.449,189,820.0581771,0.820058177,0.503582352,1.812896467,0.4808,0.2047,0.1647,0.162,0.1771,0.1203,0.4154,0.0143,0.8288,0.16576,0.4
W73,W,CL1,1,F,0,2/27/2020,2/29/2020,2,0,,,,,,,0.5772,0.145,,,,,,,0.145,0.145,
W77,W,Ctrl,0,F,1,2/26/2020,,10,1,3606.05,897,3892.022142,3.892022142,1.079303432,3.885492355,0.4782,0.1082,0.07,0.085,0.0632,0.0935,0.4584,0.009,0.4199,0.08398,0.31
W78,W,CL1,1,M,0,2/26/2020,2/28/2020,2,0,,,,,,,0.4505,0.1435,,,,,,,0.1435,0.1435,
W80,W,CL1,1,M,1,2/26/2020,,10,1,2091.617,447,1939.502673,1.939502673,0.927274292,3.338187451,0.5037,0.0723,0.0818,0.0764,0.0613,0.0563,0.4669,0.0059,0.3481,0.06962,0.27
W81,W,CL5,5,M,0,2/21/2020,,10,1,,,,,,,0.6221,0.0975,0.1195,0.1282,0.1128,0.113,0.5935,,0.571,0.1142,1
W83,W,CL5,5,M,1,2/28/2020,,10,1,206.6,9,39.05038939,0.039050389,0.189014469,0.680452088,0.9174,0.0539,0.0002,0.0016,0.0567,0.0234,0.6996,0,0.1358,0.02716,0.8
W84,W,CL5,5,F,0,2/27/2020,3/2/2020,4,0,,,,,,,0.3889,0.0885,0.0605,,,,,,0.149,0.0745,
W85,W,CL5,5,F,0,2/26/2020,,10,1,,,,,,,0.7078,0.1521,0.1777,0.161,0.0006,0.0007,0.8354,,0.4921,0.09842,1
W89,W,CL5,5,M,0,2/21/2020,2/25/2020,4,0,,,,,,,0.5103,0.0467,0.0838,,,,,,0.1305,0.06525,
